Game#,Date,Away Team,Away Score,Home Team,Home Score,Away Division,Home Division,Game Type
,3-Dec-24,Steelhead,5,Greasy Weasels,0,Division 4B,Division 4B,REG
,3-Dec-24,Sasquatch,8,Chinooks,3,Division 3B,Division 4A,REG
,3-Dec-24,Blue Footed Bloobies,8,Black Sheesh,0,Women''s Division Fall 2024,Women''s Division Fall 2024,REG
,3-Dec-24,Schilling Cider,5,Moose Knuckle,5,Division 4B,Division 4C,REG
,3-Dec-24,Skateful Dead,5,Goal Diggers,1,Division 4A,Division 4A,REG
,4-Dec-24,Wolves,3,Kraken Up,8,Division 4C,Division 4C,REG
,4-Dec-24,40+ Orange,3,40+ Royal,1,40+ Fall 2024,40+ Fall 2024,REG
,4-Dec-24,Pull Tab Bandits,4,Red Dog,3,Division 2,Division 2,REG
,4-Dec-24,Booze Hounds,2,MMHC,2,Division 3A,Division 3A,REG
,4-Dec-24,Bullets,0,Not Sure 5B,7,Division 5B,Division 5B,REG
,4-Dec-24,Roughnecks - Game Theory,2,DevilFish,6,Division 5A,Division 5A,REG
,4-Dec-24,Renegades,2,Dead Rabbits,2,Division 5B,Division 5A,REG
,4-Dec-24,40+ Yellow,6,40+ White,9,40+ Fall 2024,40+ Fall 2024,REG
,4-Dec-24,Bombers,3,Puget Sound Pigeons,7,Division 3B,Division 3A,REG
,4-Dec-24,The Herd,9,Shockers,3,Division 3B,Division 3B,REG
,4-Dec-24,Hosers,2,Mighty Mallards,2,Division 4A,Division 4A,REG
,4-Dec-24,40+ Red,5,40+ Grey,9,40+ Fall 2024,40+ Fall 2024,REG
,4-Dec-24,40+ Navy,1,40+ Sky Blue,4,40+ Fall 2024,40+ Fall 2024,REG
,5-Dec-24,Rhinos,4,Sabercats,8,Division 3A,Division 3B,REG
,5-Dec-24,Falcons,1,NW Stars,4,Division 1,Division 1,REG
,5-Dec-24,Koronis Motors,2,Mighty Geoducks,6,Division 2,Division 2,REG
,5-Dec-24,Pheasants,6,Fighting Narwhals,11,Division 2,Division 2,REG
,5-Dec-24,Seattle Supernova,3,Mustangs,3,Division 1,Division 1,REG
,5-Dec-24,Chiefs,6,Puckbuddies,9,Division 3A,Division 3A,REG
,5-Dec-24,Northwest Crabs,4,Mavericks,2,Division 2,Division 2,REG
,5-Dec-24,ESB,13,Brigade,1,Division 1,Division 1,REG
,5-Dec-24,Skeletons,6,Highlanders,2,Division 5A,Division 5A,REG
,7-Dec-24,Beer Dragons,6,Post Busters,0,Division 10,Division 10,REG
,7-Dec-24,Monarchs 6B,7,Greenhorns,2,Division 6B,Division 6B,REG
,7-Dec-24,Div 10 Sky Blue,,The Quacken,,Division 10,Division 9B,
,8-Dec-24,Blades,4,Mighty Boosh,0,Division 6C,Division 6C,REG
,8-Dec-24,Fluffy Bunnies,2,Sockeyes,5,Division 8B,Division 8B,REG
,8-Dec-24,Raiders,1,Trash Pandas 6 Landis,2,Division 6C,Division 6C,REG
,8-Dec-24,Hungry Hatchlings,2,Spittin' Llamas,1,Division 8C,Division 8C,REG
,8-Dec-24,Roughnecks Mobile Infantry,3,Coyotes,2,Division 7A,Division 7A,REG
,8-Dec-24,Bullets,,Coppernails-Cascade,,Division 5B,Cascade Hockey League 2023/24 Inter-League,
,8-Dec-24,BLU Bombers,3,Los Tigres,1,Division 8A,Division 8A,REG
,8-Dec-24,Seal Team Sticks,8,Mid-Ice Crisis,1,Division 9A,Division 9B,REG
,8-Dec-24,Hampton West Hockey Club,8,Mother Cluckers,3,Division 8A,Division 8B,REG
,8-Dec-24,Flying Monkeys,2,Real Bacon,2,Division 6B,Division 6B,REG
,8-Dec-24,Goal Diggers,,United-Cascade,,Division 4A,Cascade Hockey League 2023/24 Inter-League,
,8-Dec-24,Honey Badgers,0,Hackers,6,Division 6B,Division 6B,REG
,8-Dec-24,Mudflaps,1,What's Kraken?,6,Division 6C,Division 6B,REG
,8-Dec-24,Golden Gobies,2,Puccaneers,0,Division 8A,Division 8A,REG
,8-Dec-24,Spicy Kittens,2,SEA Cucumbers,3,Division 9B,Division 9B,REG
,8-Dec-24,Seattle Dogs,4,Trash Pandas Garbage Legacy,4,Division 7A,Division 7A,REG
,8-Dec-24,Dead Rabbits,,Kelly Days-Cascade,,Division 5A,Cascade Hockey League 2023/24 Inter-League,
,8-Dec-24,Midnight Twist,5,Seals 6A,2,Division 6A,Division 6A,REG
,8-Dec-24,Cascadians HC,,Bandits,,Division 7B,Division 7B,
,8-Dec-24,Royal Pains,6,Fighting Mongooses,4,Division 7B,Division 7B,REG
,8-Dec-24,Rainiers,2,Orcas,3,Division 9A,Division 8C,REG
,8-Dec-24,Arctic Foxes,0,Scrooge McPuck,4,Division 8C,Division 8B,REG
,8-Dec-24,Purple Reign,10,Blackbirds,1,Division 9B,Division 9B,REG
,8-Dec-24,Not Sure 7B,4,LKI,0,Division 7B,Division 7B,REG
,8-Dec-24,BSOD,,Fighting Saints-Cascade,,Division 5C,Cascade Hockey League 2023/24 Inter-League,
,8-Dec-24,Alpuckas,2,Rainier Reindeer HC-6A,4,Division 6A,Division 6A,REG
,8-Dec-24,Fighting Clams,,Rainier Reindeers HC-8,,Division 8C,Division 8C,
,8-Dec-24,Iced Awesome,4,Seals Lower,0,Division 8A,Division 8B,REG
,8-Dec-24,Seattle Freeze,8,Birrds,3,Division 7A,Division 7A,REG
,8-Dec-24,Yacht Flippers,0,Toe Dragons,4,Division 8C,Division 8C,REG
,8-Dec-24,Khaos,4,Blackouts,1,Division 9A,Division 9A,REG
,9-Dec-24,Icemen,11,Squids,5,Division 6A,Division 6A,REG
,9-Dec-24,Kraken Up,10,Seagulls,3,Division 4C,Division 5A,REG
,9-Dec-24,Schilling Cider,9,Isotopes-Cascade,4,Division 4B,Cascade Hockey League 2023/24 Inter-League,REG
,9-Dec-24,Fossils,4,Razor Clams - Cascade,0,Division 5D,Cascade Hockey League 2023/24 Inter-League,REG
,9-Dec-24,Growlers,0,Mighty Mallards,9,Division 4A,Division 4A,REG
,9-Dec-24,Maple Bars,6,Night Owls,0,Division 4B,Division 4B,REG
,9-Dec-24,Dirty Couch Hockey Club,1,Monarchs 5D,4,Division 5D,Division 5D,REG
,9-Dec-24,Lumberjacks,3,Yetis,3,Division 5C,Division 5C,REG
,9-Dec-24,Ice-O-Topes,1,Reapers,4,Division 5B,Division 5D,REG
,9-Dec-24,Jokres,3,Piranhas,4,Division 5D,Division 5D,REG
,9-Dec-24,PussyCats,6,Roughnecks,1,Division 6A,Division 6B,REG
,9-Dec-24,Edible Arrangements,2,Greasy Weasels,5,Division 4C,Division 4B,REG
,9-Dec-24,Kokanees,4,Gamblers,4,Division 5B,Division 5B,REG
,9-Dec-24,Breakers,,Wolverines-Cascade,,Division 4A,Cascade Hockey League 2023/24 Inter-League,
,9-Dec-24,Breakers,,Grizzlies-Cascade,,Division 4A,Cascade Hockey League 2023/24 Inter-League,
,9-Dec-24,Dumb Pucks,2,Stingers,1,Division 6A,Division 6A,REG
,9-Dec-24,Coconut Corgis,4,Skateful Dead,6,Division 4B,Division 4A,REG
,10-Dec-24,Roughnecks - Game Theory,1,Wolves,3,Division 5A,Division 4C,REG
,10-Dec-24,Moose Knuckle,5,LLUA,4,Division 4C,Division 4C,REG
,10-Dec-24,Puget Sound Pigeons,9,MMHC,3,Division 3A,Division 3A,REG
,10-Dec-24,Pineapple Express,2,Grey Dust Bunnies,7,Women''s Division Fall 2024,Women''s Division Fall 2024,REG
,10-Dec-24,Black Katz,8,Trash Pandas 5C,0,Division 5C,Division 5C,REG
,10-Dec-24,Red Hots,2,Blue Footed Bloobies,6,Women''s Division Fall 2024,Women''s Division Fall 2024,REG
,10-Dec-24,Chinooks,6,Steelhead,3,Division 4A,Division 4B,REG
,10-Dec-24,White Yetis,4,Black Sheesh,1,Women''s Division Fall 2024,Women''s Division Fall 2024,REG
,11-Dec-24,The Herd,9,Shockers,3,Division 3B,Division 3B,REG
,11-Dec-24,Tigers-Cascade,4,Booze Hounds,6,Cascade Hockey League 2023/24 Inter-League,Division 3A,REG
,11-Dec-24,Mustangs,2,Brigade,2,Division 1,Division 1,REG
,11-Dec-24,Cascade Lumberjacks-Cascade,4,Sabercats,6,Cascade Hockey League 2023/24 Inter-League,Division 3B,REG
,11-Dec-24,Koronis Motors,8,Mavericks,4,Division 2,Division 2,REG
,11-Dec-24,Warriors - Cascade,3,Sasquatch,6,Cascade Hockey League 2023/24 Inter-League,Division 3B,REG
,12-Dec-24,Rhinos,7,Chiefs,5,Division 3A,Division 3A,REG
,12-Dec-24,Northwest Crabs,13,Grizzlies-Cascade,4,Division 2,Cascade Hockey League 2023/24 Inter-League,REG
,12-Dec-24,ESB,4,NW Stars,4,Division 1,Division 1,REG
,12-Dec-24,Highlanders,3,DevilFish,3,Division 5A,Division 5A,REG
,12-Dec-24,Puckbuddies,1,Red Dog,2,Division 3A,Division 2,REG
,12-Dec-24,Hosers,3,Bombers,7,Division 4A,Division 3B,REG
,12-Dec-24,Pheasants,0,Pull Tab Bandits,1,Division 2,Division 2,REG
,12-Dec-24,Falcons,5,Seattle Supernova,2,Division 1,Division 1,REG
,12-Dec-24,Mighty Geoducks,6,Fighting Narwhals,3,Division 2,Division 2,REG
,14-Dec-24,Fluffy Bunnies,9,Scrooge McPuck,2,Division 8B,Division 8B,REG
,14-Dec-24,Sockeyes,2,Seals Lower,4,Division 8B,Division 8B,REG
,14-Dec-24,Arctic Foxes,1,Iced Awesome,7,Division 8C,Division 8A,REG
,15-Dec-24,LKI,3,Fighting Mongooses,1,Division 7B,Division 7B,REG
,15-Dec-24,Monarchs 6B,3,Flying Monkeys,1,Division 6B,Division 6B,REG
,15-Dec-24,Not Sure 7B,5,Cascadians HC,2,Division 7B,Division 7B,REG
,15-Dec-24,Coyotes,4,Trash Pandas Garbage Legacy,0,Division 7A,Division 7A,REG
,15-Dec-24,What's Kraken?,6,Trash Pandas 6 Landis,0,Division 6B,Division 6C,REG
,15-Dec-24,Mudflaps,8,Mighty Boosh,4,Division 6C,Division 6C,REG
,15-Dec-24,Hungry Hatchlings,7,Fighting Clams,4,Division 8C,Division 8C,REG
,15-Dec-24,Toe Dragons,2,Spittin' Llamas,2,Division 8C,Division 8C,REG
,15-Dec-24,Div 10 Sky Blue,3,Beer Dragons,0,Division 10,Division 10,REG
,15-Dec-24,SEA Cucumbers,0,Purple Reign,6,Division 9B,Division 9B,REG
,15-Dec-24,Honey Badgers,3,Real Bacon,4,Division 6B,Division 6B,REG
,15-Dec-24,Golden Gobies,6,Los Tigres,1,Division 8A,Division 8A,REG
,15-Dec-24,Rainiers,6,Khaos,1,Division 9A,Division 9A,REG
,15-Dec-24,Birrds,7,Seattle Dogs,2,Division 7A,Division 7A,REG
,15-Dec-24,Blackbirds,3,Spicy Kittens,5,Division 9B,Division 9B,REG
,15-Dec-24,Yacht Flippers,6,Rainier Reindeers HC-8,2,Division 8C,Division 8C,REG
,15-Dec-24,Puccaneers,4,Mother Cluckers,2,Division 8A,Division 8B,REG
,15-Dec-24,Roughnecks Mobile Infantry,,Seattle Freeze,,Division 7A,Division 7A,
,15-Dec-24,BLU Bombers,2,Hampton West Hockey Club,2,Division 8A,Division 8A,REG
,15-Dec-24,Orcas,5,Mid-Ice Crisis,1,Division 8C,Division 9B,REG
,15-Dec-24,Seal Team Sticks,5,Blackouts,3,Division 9A,Division 9A,REG
,15-Dec-24,Blades,2,Raiders,6,Division 6C,Division 6C,REG
,15-Dec-24,Midnight Twist,1,Rainier Reindeer HC-6A,1,Division 6A,Division 6A,REG
,15-Dec-24,Icemen,,Roughnecks,,Division 6A,Division 6B,
,15-Dec-24,The Quacken,11,Post Busters,0,Division 9B,Division 10,REG
,15-Dec-24,Royal Pains,0,Bandits,8,Division 7B,Division 7B,REG
,16-Dec-24,DevilFish,3,Skeletons,2,Division 5A,Division 5A,REG
,16-Dec-24,Steelhead,8,Edible Arrangements,0,Division 4B,Division 4C,REG
,16-Dec-24,PussyCats,4,Alpuckas,5,Division 6A,Division 6A,REG
,16-Dec-24,Dumpster Fire,1,Trash Pandas 5C,1,Division 5C,Division 5C,REG
,16-Dec-24,BSOD,2,Yetis,2,Division 5C,Division 5C,REG
,16-Dec-24,Black Katz,4,Lumberjacks,1,Division 5C,Division 5C,REG
,16-Dec-24,Not Sure 5B,3,Hooligans,3,Division 5B,Division 5B,REG
,16-Dec-24,The Herd,6,Sasquatch,4,Division 3B,Division 3B,REG
,16-Dec-24,Dumb Pucks,1,Seals 6A,3,Division 6A,Division 6A,REG
,16-Dec-24,Stingers,5,Squids,4,Division 6A,Division 6A,REG
,17-Dec-24,Grey Dust Bunnies,9,Blue Footed Bloobies,5,Women's Division Fall 2024,Women's Division Fall 2024,REG
,17-Dec-24,Moose Knuckle,5,Seagulls,3,Division 4C,Division 5A,REG
,17-Dec-24,Coconut Corgis,1,Night Owls,7,Division 4B,Division 4B,REG
,17-Dec-24,Jokres,5,Dirty Couch Hockey Club,6,Division 5D,Division 5D,REG
,17-Dec-24,Black Sheesh,2,Red Hots,4,Women's Division Fall 2024,Women's Division Fall 2024,REG
,17-Dec-24,Pineapple Express,5,White Yetis,4,Women's Division Fall 2024,Women's Division Fall 2024,REG
,17-Dec-24,Reapers,3,Piranhas,4,Division 5D,Division 5D,REG
,17-Dec-24,Gamblers,,Ice-O-Topes,,Division 5B,Division 5B,
,17-Dec-24,Sabercats,1,Puget Sound Pigeons,8,Division 3B,Division 3A,REG
,18-Dec-24,Breakers,11,Skateful Dead,2,Division 4A,Division 4A,REG
,18-Dec-24,Fossils,4,Monarchs 5D,5,Division 5D,Division 5D,REG
,18-Dec-24,Bullets,2,Kokanees,0,Division 5B,Division 5B,REG
,18-Dec-24,Hosers,2,Chinooks,3,Division 4A,Division 4A,REG
,18-Dec-24,Schilling Cider,2,Greasy Weasels,4,Division 4B,Division 4B,REG
,18-Dec-24,Maple Bars,8,Kraken Up,5,Division 4B,Division 4C,REG
,18-Dec-24,Dead Rabbits,5,Renegades,2,Division 5A,Division 5B,REG
,18-Dec-24,LLUA,3,Wolves,4,Division 4C,Division 4C,REG
,18-Dec-24,Pheasants,5,Puckbuddies,7,Division 2,Division 3A,REG
,18-Dec-24,Bombers,4,Shockers,3,Division 3B,Division 3B,REG
,19-Dec-24,Chiefs,1,Booze Hounds,0,Division 3A,Division 3A,REG
,19-Dec-24,Highlanders,4,Roughnecks - Game Theory,5,Division 5A,Division 5A,REG
,19-Dec-24,Fighting Narwhals,2,Koronis Motors,6,Division 2,Division 2,REG
,19-Dec-24,Mighty Mallards,2,Growlers,4,Division 4A,Division 4A,REG
,19-Dec-24,NW Stars,5,Seattle Supernova,2,Division 1,Division 1,REG
,19-Dec-24,Rhinos,9,MMHC,2,Division 3A,Division 3A,REG
,19-Dec-24,Northwest Crabs,,Red Dog,,Division 2,Division 2,
,19-Dec-24,Pull Tab Bandits,6,Mighty Geoducks,4,Division 2,Division 2,REG
,19-Dec-24,Falcons,7,ESB,2,Division 1,Division 1,REG
,2-Jan-25,Bombers,,The Herd,,Division 3B,Division 3B,
,2-Jan-25,Pull Tab Bandits,6,Mavericks,6,Division 2,Division 2,REG
,2-Jan-25,Mighty Geoducks,11,Chiefs,6,Division 2,Division 3A,REG
,2-Jan-25,Puget Sound Pigeons,4,Shockers,6,Division 3A,Division 3B,REG
,2-Jan-25,Growlers,5,Hosers,5,Division 4A,Division 4A,REG
,2-Jan-25,Falcons,13,Brigade,2,Division 1,Division 1,REG
,2-Jan-25,Puckbuddies,11,MMHC,3,Division 3A,Division 3A,REG
,2-Jan-25,NW Stars,4,Mustangs,4,Division 1,Division 1,REG
,2-Jan-25,ESB,4,Seattle Supernova,2,Division 1,Division 1,REG
,2-Jan-25,Northwest Crabs,8,Koronis Motors,7,Division 2,Division 2,REG
,2-Jan-25,Goal Diggers,2,Breakers,3,Division 4A,Division 4A,REG
,2-Jan-25,Pheasants,9,Booze Hounds,4,Division 2,Division 3A,REG
,4-Jan-25,Purple Reign,3,Spicy Kittens,1,Division 9B,Division 9B,REG
,4-Jan-25,LKI,4,Royal Pains,1,Division 7B,Division 7B,REG
,4-Jan-25,Puccaneers,1,Hampton West Hockey Club,5,Division 8A,Division 8A,REG
,5-Jan-25,Trash Pandas Garbage Legacy,2,Seattle Freeze,8,Division 7A,Division 7A,REG
,5-Jan-25,Trash Pandas 6 Landis,3,Mighty Boosh,9,Division 6C,Division 6C,REG
,5-Jan-25,Bandits,2,Not Sure 7B,0,Division 7B,Division 7B,REG
,5-Jan-25,Mudflaps,2,Blades,5,Division 6C,Division 6C,REG
,5-Jan-25,Blackouts,5,Rainiers,7,Division 9A,Division 9A,REG
,5-Jan-25,What's Kraken?,4,Raiders,1,Division 6B,Division 6C,REG
,5-Jan-25,Fighting Mongooses,3,Cascadians HC,6,Division 7B,Division 7B,REG
,5-Jan-25,Birrds,2,Roughnecks Mobile Infantry,0,Division 7A,Division 7A,REG
,5-Jan-25,Beer Dragons,0,The Quacken,7,Division 10,Division 9B,REG
,5-Jan-25,Sockeyes,2,Iced Awesome,5,Division 8B,Division 8A,REG
,5-Jan-25,SEA Cucumbers,2,Blackbirds,1,Division 9B,Division 9B,REG
,5-Jan-25,Mid-Ice Crisis,1,Khaos,5,Division 9B,Division 9A,REG
,5-Jan-25,Mother Cluckers,,Los Tigres,,Division 8B,Division 8A,
,5-Jan-25,Hackers,2,Monarchs 6B,5,Division 6B,Division 6B,REG
,5-Jan-25,Post Busters,,Div 10 Sky Blue,,Division 10,Division 10,
,5-Jan-25,Post Busters,3,Div 10 Sky Blue,2,Division 10,Division 10,REG
,5-Jan-25,Yacht Flippers,6,Fighting Clams,2,Division 8C,Division 8C,REG
,5-Jan-25,Golden Gobies,3,BLU Bombers,1,Division 8A,Division 8A,REG
,5-Jan-25,Alpuckas,1,Midnight Twist,6,Division 6A,Division 6A,REG
,5-Jan-25,Dumb Pucks,3,Rainier Reindeer HC-6A,3,Division 6A,Division 6A,REG
,5-Jan-25,Fluffy Bunnies,7,Arctic Foxes,2,Division 8B,Division 8C,REG
,5-Jan-25,Spittin' Llamas,,Rainier Reindeers HC-8,,Division 8C,Division 8C,
,5-Jan-25,Stingers,5,Roughnecks,0,Division 6A,Division 6B,REG
,5-Jan-25,Toe Dragons,3,Hungry Hatchlings,4,Division 8C,Division 8C,REG
,5-Jan-25,Flying Monkeys,4,Honey Badgers,4,Division 6B,Division 6B,REG
,5-Jan-25,Seals Lower,8,Scrooge McPuck,3,Division 8B,Division 8B,REG
,5-Jan-25,Orcas,4,Seal Team Sticks,2,Division 8C,Division 9A,REG
,5-Jan-25,Coyotes,1,Seattle Dogs,0,Division 7A,Division 7A,REG
,6-Jan-25,Yetis,4,Trash Pandas 5C,3,Division 5C,Division 5C,REG
,6-Jan-25,Icemen,6,PussyCats,6,Division 6A,Division 6A,REG
,6-Jan-25,Edible Arrangements,1,LLUA,5,Division 4C,Division 4C,REG
,6-Jan-25,Gamblers,2,Hooligans,0,Division 5B,Division 5B,REG
,6-Jan-25,BSOD,1,Lumberjacks,1,Division 5C,Division 5C,REG
,6-Jan-25,Ice-O-Topes,3,Bullets,2,Division 5B,Division 5B,REG
,6-Jan-25,Dumpster Fire,3,Black Katz,4,Division 5C,Division 5C,REG
,6-Jan-25,Greenhorns,2,Real Bacon,4,Division 6B,Division 6B,REG
,6-Jan-25,Schilling Cider,9,Maple Bars,2,Division 4B,Division 4B,REG
,6-Jan-25,Skeletons,5,Roughnecks - Game Theory,2,Division 5A,Division 5A,REG
,6-Jan-25,Piranhas,4,Monarchs 5D,3,Division 5D,Division 5D,REG
,6-Jan-25,Squids,4,Seals 6A,3,Division 6A,Division 6A,REG
,7-Jan-25,40+ Advanced Orange,6,40+ Advanced Green,10,40+ Advanced Winter 2025,40+ Advanced Winter 2025,REG
,7-Jan-25,Moose Knuckle,2,Kraken Up,4,Division 4C,Division 4C,REG
,7-Jan-25,Coconut Corgis,2,Greasy Weasels,4,Division 4B,Division 4B,REG
,7-Jan-25,40+ Advanced Sky Blue,1,40+ Advanced Gray,1,40+ Advanced Winter 2025,40+ Advanced Winter 2025,REG
,7-Jan-25,Reapers,9,Jokres,2,Division 5D,Division 5D,REG
,7-Jan-25,Fossils,5,Dirty Couch Hockey Club,4,Division 5D,Division 5D,REG
,7-Jan-25,Steelhead,7,Night Owls,2,Division 4B,Division 4B,REG
,7-Jan-25,40+ Advanced White,7,40+ Advanced Black,2,40+ Advanced Winter 2025,40+ Advanced Winter 2025,REG
,8-Jan-25,40+ White,6,40+ Navy,4,40+ Winter 2025,40+ Winter 2025,REG
,8-Jan-25,Hosers,4,Skateful Dead,5,Division 4A,Division 4A,REG
,8-Jan-25,40+ Royal,3,40+ Red,5,40+ Winter 2025,40+ Winter 2025,REG
,8-Jan-25,Kokanees,2,Not Sure 5B,7,Division 5B,Division 5B,REG
,8-Jan-25,Wolves,5,Seagulls,1,Division 4C,Division 5A,REG
,8-Jan-25,40+ Yellow,1,40+ Grey,6,40+ Winter 2025,40+ Winter 2025,REG
,8-Jan-25,Sasquatch,5,Breakers,7,Division 3B,Division 4A,REG
,8-Jan-25,Bombers,6,Shockers,1,Division 3B,Division 3B,REG
,8-Jan-25,40+ Sky Blue,3,40+ Orange,0,40+ Winter 2025,40+ Winter 2025,REG
,8-Jan-25,Goal Diggers,5,Mighty Mallards,5,Division 4A,Division 4A,REG
,8-Jan-25,DevilFish,8,Renegades,3,Division 5A,Division 5B,REG
,8-Jan-25,Chinooks,8,Growlers,2,Division 4A,Division 4A,REG
,8-Jan-25,Puget Sound Pigeons,,The Herd,,Division 3A,Division 3B,
,9-Jan-25,Booze Hounds,0,Rhinos,1,Division 3A,Division 3A,REG
,9-Jan-25,Falcons,8,Seattle Supernova,5,Division 1,Division 1,REG
,9-Jan-25,Northwest Crabs,4,Mighty Geoducks,5,Division 2,Division 2,REG
,9-Jan-25,Highlanders,0,Dead Rabbits,10,Division 5A,Division 5A,REG
,9-Jan-25,Red Dog,3,Pheasants,7,Division 2,Division 2,REG
,9-Jan-25,Pull Tab Bandits,2,Koronis Motors,7,Division 2,Division 2,REG
,9-Jan-25,Mavericks,2,Fighting Narwhals,6,Division 2,Division 2,REG
,9-Jan-25,Puckbuddies,6,Sabercats,4,Division 3A,Division 3B,REG
,9-Jan-25,ESB,1,Mustangs,4,Division 1,Division 1,REG
,9-Jan-25,NW Stars,6,Brigade,2,Division 1,Division 1,REG
