Game#,Date,Away Team,Away Score,Home Team,Home Score,Away Division,Home Division,Game Type
,11-Jan-25,Spittin' Llamas,4,Hungry Hatchlings,3,Division 8C,Division 8C,REG
,11-Jan-25,Toe Dragons,2,Fighting Clams,2,Division 8C,Division 8C,REG
,12-Jan-25,LKI,2,Fighting Mongooses,1,Division 7B,Division 7B,REG
,12-Jan-25,Rainiers,3,Khaos,4,Division 9A,Division 9A,REG
,12-Jan-25,Yacht Flippers,4,Arctic Foxes,3,Division 8C,Division 8C,REG
,12-Jan-25,Sockeyes,0,Hampton West Hockey Club,5,Division 8B,Division 8A,REG
,12-Jan-25,The Quacken,5,Blackbirds,0,Division 9B,Division 9B,REG
,12-Jan-25,Orange Crush,9,Purple Puck Eaters,3,Division 10,Division 10,REG
,12-Jan-25,Seals Lower,2,Fluffy Bunnies,2,Division 8B,Division 8B,REG
,12-Jan-25,Los Tigres,5,Golden Gobies,3,Division 8A,Division 8A,REG
,12-Jan-25,Raiders,4,Mudflaps,6,Division 6C,Division 6C,REG
,12-Jan-25,Post Busters,8,Gremlins Hockey,1,Division 10,Division 10,REG
,12-Jan-25,Rainier Reindeers HC-8,1,Orcas,8,Division 8C,Division 8C,REG
,12-Jan-25,Spicy Kittens,4,Mid-Ice Crisis,0,Division 9B,Division 9B,REG
,12-Jan-25,Puccaneers,1,BLU Bombers,7,Division 8A,Division 8A,REG
,12-Jan-25,Not Sure 7B,1,Cascadians HC,6,Division 7B,Division 7B,REG
,12-Jan-25,Seattle Freeze,1,Coyotes,3,Division 7A,Division 7A,REG
,12-Jan-25,Beer Dragons,1,Div 10 Sky Blue,0,Division 10,Division 10,REG
,12-Jan-25,Seals 6A,7,Dumb Pucks,3,Division 6A,Division 6A,REG
,12-Jan-25,Seal Team Sticks,5,Blackouts,3,Division 9A,Division 9A,REG
,12-Jan-25,Trash Pandas 6 Landis,3,Honey Badgers,5,Division 6C,Division 6B,REG
,12-Jan-25,Scrooge McPuck,6,Mother Cluckers,3,Division 8B,Division 8B,REG
,12-Jan-25,Seattle Dogs,0,Roughnecks Mobile Infantry,2,Division 7A,Division 7A,REG
,12-Jan-25,Squids,6,Alpuckas,6,Division 6A,Division 6A,REG
,12-Jan-25,What's Kraken?,4,Flying Monkeys,2,Division 6B,Division 6B,REG
,12-Jan-25,Real Bacon,6,Monarchs 6B,2,Division 6B,Division 6B,REG
,12-Jan-25,Stingers,1,Hackers,1,Division 6A,Division 6B,REG
,12-Jan-25,Trash Pandas Garbage Legacy,6,Birrds,3,Division 7A,Division 7A,REG
,12-Jan-25,Rainier Reindeer HC-6A,7,Icemen,1,Division 6A,Division 6A,REG
,12-Jan-25,Mighty Boosh,2,Blades,7,Division 6C,Division 6C,REG
,12-Jan-25,SEA Cucumbers,1,Purple Reign,3,Division 9B,Division 9B,REG
,12-Jan-25,Royal Pains,2,Bandits,6,Division 7B,Division 7B,REG
,13-Jan-25,Not Sure 5B,4,Gamblers,8,Division 5B,Division 5B,REG
,13-Jan-25,Trash Pandas 5C,1,BSOD,4,Division 5C,Division 5C,REG
,13-Jan-25,Edible Arrangements,1,Kraken Up,8,Division 4C,Division 4C,REG
,13-Jan-25,PussyCats,5,Midnight Twist,3,Division 6A,Division 6A,REG
,13-Jan-25,Piranhas,3,Fossils,3,Division 5D,Division 5D,REG
,13-Jan-25,Roughnecks,3,Greenhorns,2,Division 6B,Division 6B,REG
,13-Jan-25,Renegades,4,Bullets,5,Division 5B,Division 5B,REG
,13-Jan-25,Lumberjacks,9,Dumpster Fire,3,Division 5C,Division 5C,REG
,13-Jan-25,LLUA,4,Skeletons,4,Division 4C,Division 5A,REG
,13-Jan-25,Seagulls,4,Hooligans,4,Division 5A,Division 5B,REG
,13-Jan-25,Monarchs 5D,1,Jokres,2,Division 5D,Division 5D,REG
,13-Jan-25,Kokanees,4,Ice-O-Topes,6,Division 5B,Division 5B,REG
,14-Jan-25,40+ Advanced Orange,4,40+ Advanced White,5,40+ Advanced Winter 2025,40+ Advanced Winter 2025,REG
,14-Jan-25,Greasy Weasels,1,Night Owls,2,Division 4B,Division 4B,REG
,14-Jan-25,Yetis,5,Black Katz,0,Division 5C,Division 5C,REG
,14-Jan-25,Reapers,5,Dirty Couch Hockey Club,3,Division 5D,Division 5D,REG
,14-Jan-25,DevilFish,2,Dead Rabbits,3,Division 5A,Division 5A,REG
,14-Jan-25,40+ Advanced Black,3,40+ Advanced Sky Blue,6,40+ Advanced Winter 2025,40+ Advanced Winter 2025,REG
,14-Jan-25,Hosers,4,Chinooks,4,Division 4A,Division 4A,REG
,14-Jan-25,40+ Advanced Green,3,40+ Advanced Gray,2,40+ Advanced Winter 2025,40+ Advanced Winter 2025,REG
,15-Jan-25,40+ Grey,8,40+ White,1,40+ Winter 2025,40+ Winter 2025,REG
,15-Jan-25,Red Dog,2,Koronis Motors,5,Division 2,Division 2,REG
,15-Jan-25,Mighty Mallards,4,Breakers,13,Division 4A,Division 4A,REG
,15-Jan-25,Booze Hounds,5,Chiefs,5,Division 3A,Division 3A,REG
,15-Jan-25,Steelhead,6,Maple Bars,7,Division 4B,Division 4B,REG
,15-Jan-25,40+ Red,4,40+ Orange,0,40+ Winter 2025,40+ Winter 2025,REG
,15-Jan-25,Wolves,4,Moose Knuckle,9,Division 4C,Division 4C,REG
,15-Jan-25,Shockers,3,Skateful Dead,2,Division 3B,Division 4A,REG
,15-Jan-25,Growlers,2,Goal Diggers,4,Division 4A,Division 4A,REG
,15-Jan-25,Schilling Cider,2,Coconut Corgis,6,Division 4B,Division 4B,REG
,15-Jan-25,MMHC,3,Rhinos,4,Division 3A,Division 3A,REG
,15-Jan-25,40+ Navy,3,40+ Royal,3,40+ Winter 2025,40+ Winter 2025,REG
,15-Jan-25,40+ Sky Blue,7,40+ Yellow,3,40+ Winter 2025,40+ Winter 2025,REG
,15-Jan-25,The Herd,,Sasquatch,,Division 3B,Division 3B,
,16-Jan-25,ESB,1,Seattle Supernova,6,Division 1,Division 1,REG
,16-Jan-25,Northwest Crabs,7,Fighting Narwhals,4,Division 2,Division 2,REG
,16-Jan-25,Brigade,,NW Stars,,Division 1,Division 1,
,16-Jan-25,Mustangs,2,Falcons,2,Division 1,Division 1,REG
,16-Jan-25,Puckbuddies,2,Puget Sound Pigeons,5,Division 3A,Division 3A,REG
,16-Jan-25,Pheasants,4,Mavericks,6,Division 2,Division 2,REG
,16-Jan-25,Highlanders,4,Roughnecks - Game Theory,2,Division 5A,Division 5A,REG
,16-Jan-25,Sabercats,,Bombers,,Division 3B,Division 3B,
,16-Jan-25,Mighty Geoducks,4,Pull Tab Bandits,5,Division 2,Division 2,REG
,18-Jan-25,Mother Cluckers,3,Fluffy Bunnies,5,Division 8B,Division 8B,REG
,19-Jan-25,Fighting Mongooses,1,Cascadians HC,10,Division 7B,Division 7B,REG
,19-Jan-25,Beer Dragons,9,Purple Puck Eaters,1,Division 10,Division 10,REG
,19-Jan-25,LKI,2,Royal Pains,3,Division 7B,Division 7B,REG
,19-Jan-25,Orange Crush,3,Post Busters,0,Division 10,Division 10,REG
,19-Jan-25,Alpuckas,8,Rainier Reindeer HC-6A,1,Division 6A,Division 6A,REG
,19-Jan-25,Gremlins Hockey,4,Div 10 Sky Blue,1,Division 10,Division 10,REG
,19-Jan-25,Purple Reign,4,Mid-Ice Crisis,0,Division 9B,Division 9B,REG
,19-Jan-25,Mighty Boosh,4,What's Kraken?,5,Division 6C,Division 6B,REG
,19-Jan-25,Arctic Foxes,2,Toe Dragons,4,Division 8C,Division 8C,REG
,19-Jan-25,Blackouts,3,Rainiers,3,Division 9A,Division 9A,REG
,19-Jan-25,BLU Bombers,2,Los Tigres,3,Division 8A,Division 8A,REG
,19-Jan-25,SEA Cucumbers,6,The Quacken,2,Division 9B,Division 9B,REG
,19-Jan-25,Greenhorns,5,Monarchs 6B,6,Division 6B,Division 6B,REG
,19-Jan-25,Birrds,4,Seattle Freeze,4,Division 7A,Division 7A,REG
,19-Jan-25,Fighting Clams,2,Rainier Reindeers HC-8,2,Division 8C,Division 8C,REG
,19-Jan-25,Bandits,0,Not Sure 7B,1,Division 7B,Division 7B,REG
,19-Jan-25,Orcas,3,Hungry Hatchlings,1,Division 8C,Division 8C,REG
,19-Jan-25,Khaos,4,Seal Team Sticks,7,Division 9A,Division 9A,REG
,19-Jan-25,Seattle Dogs,4,Trash Pandas Garbage Legacy,3,Division 7A,Division 7A,REG
,19-Jan-25,Roughnecks Mobile Infantry,4,Coyotes,2,Division 7A,Division 7A,REG
,19-Jan-25,Scrooge McPuck,,Sockeyes,,Division 8B,Division 8B,
,19-Jan-25,Mudflaps,2,Blades,8,Division 6C,Division 6C,REG
,19-Jan-25,Spittin' Llamas,3,Yacht Flippers,3,Division 8C,Division 8C,REG
,19-Jan-25,Seals Lower,5,Hampton West Hockey Club,2,Division 8B,Division 8A,REG
,19-Jan-25,Iced Awesome,,Puccaneers,,Division 8A,Division 8A,
,19-Jan-25,Blackbirds,0,Spicy Kittens,6,Division 9B,Division 9B,REG
,19-Jan-25,Raiders,2,Trash Pandas 6 Landis,2,Division 6C,Division 6C,REG
,20-Jan-25,Midnight Twist,6,Icemen,5,Division 6A,Division 6A,REG
,20-Jan-25,Roughnecks,2,Flying Monkeys,0,Division 6B,Division 6B,REG
,20-Jan-25,Seals 6A,,Stingers,,Division 6A,Division 6A,
,20-Jan-25,Dirty Couch Hockey Club,2,Piranhas,3,Division 5D,Division 5D,REG
,20-Jan-25,Monarchs 5D,2,Reapers,5,Division 5D,Division 5D,REG
,20-Jan-25,Honey Badgers,7,Hackers,6,Division 6B,Division 6B,REG
,20-Jan-25,Not Sure 5B,2,Bullets,1,Division 5B,Division 5B,REG
,20-Jan-25,Jokres,5,Fossils,2,Division 5D,Division 5D,REG
,20-Jan-25,Dumpster Fire,,BSOD,,Division 5C,Division 5C,
,20-Jan-25,Dumb Pucks,3,PussyCats,4,Division 6A,Division 6A,REG
,20-Jan-25,Real Bacon,2,Squids,8,Division 6B,Division 6A,REG
,20-Jan-25,Kokanees,5,Gamblers,1,Division 5B,Division 5B,REG
,21-Jan-25,40+ Advanced Gray,2,40+ Advanced White,4,40+ Advanced Winter 2025,40+ Advanced Winter 2025,REG
,21-Jan-25,40+ Advanced Green,4,40+ Advanced Sky Blue,5,40+ Advanced Winter 2025,40+ Advanced Winter 2025,REG
,21-Jan-25,Lumberjacks,4,Yetis,4,Division 5C,Division 5C,REG
,21-Jan-25,Black Katz,3,Trash Pandas 5C,2,Division 5C,Division 5C,REG
,21-Jan-25,40+ Advanced Black,5,40+ Advanced Orange,7,40+ Advanced Winter 2025,40+ Advanced Winter 2025,REG
,21-Jan-25,Hosers,4,Skateful Dead,3,Division 4A,Division 4A,REG
,21-Jan-25,Sasquatch,,Mighty Mallards,,Division 3B,Division 4A,
,21-Jan-25,Breakers,12,Growlers,2,Division 4A,Division 4A,REG
,21-Jan-25,LLUA,3,Kraken Up,2,Division 4C,Division 4C,REG
,21-Jan-25,Moose Knuckle,7,Edible Arrangements,4,Division 4C,Division 4C,REG
,21-Jan-25,Wolves,8,Roughnecks - Game Theory,3,Division 4C,Division 5A,REG
,22-Jan-25,Ice-O-Topes,3,Hooligans,3,Division 5B,Division 5B,REG
,22-Jan-25,40+ Red,,40+ Yellow,,40+ Winter 2025,40+ Winter 2025,
,22-Jan-25,Renegades,2,Seagulls,7,Division 5B,Division 5A,REG
,22-Jan-25,40+ Royal,2,40+ White,7,40+ Winter 2025,40+ Winter 2025,REG
,22-Jan-25,Goal Diggers,4,Chinooks,7,Division 4A,Division 4A,REG
,22-Jan-25,Skeletons,11,DevilFish,1,Division 5A,Division 5A,REG
,22-Jan-25,Night Owls,1,Maple Bars,10,Division 4B,Division 4B,REG
,22-Jan-25,40+ Grey,4,40+ Sky Blue,2,40+ Winter 2025,40+ Winter 2025,REG
,22-Jan-25,Bombers,2,The Herd,4,Division 3B,Division 3B,REG
,22-Jan-25,Schilling Cider,8,Greasy Weasels,2,Division 4B,Division 4B,REG
,22-Jan-25,Sabercats,5,Shockers,3,Division 3B,Division 3B,REG
,22-Jan-25,Koronis Motors,7,Mighty Geoducks,3,Division 2,Division 2,REG
,22-Jan-25,Puckbuddies,2,Rhinos,4,Division 3A,Division 3A,REG
,22-Jan-25,40+ Orange,,40+ Navy,,40+ Winter 2025,40+ Winter 2025,
,23-Jan-25,MMHC,3,Chiefs,0,Division 3A,Division 3A,REG
,23-Jan-25,Brigade,4,Mustangs,4,Division 1,Division 1,REG
,23-Jan-25,Highlanders,1,Dead Rabbits,7,Division 5A,Division 5A,REG
,23-Jan-25,Falcons,,ESB,,Division 1,Division 1,
,23-Jan-25,Mavericks,5,Red Dog,4,Division 2,Division 2,REG
,23-Jan-25,Booze Hounds,2,Puget Sound Pigeons,7,Division 3A,Division 3A,REG
,23-Jan-25,Steelhead,3,Coconut Corgis,4,Division 4B,Division 4B,REG
,23-Jan-25,Northwest Crabs,5,Pull Tab Bandits,5,Division 2,Division 2,REG
,23-Jan-25,Dumpster Fire,2,Black Katz,1,Division 5C,Division 5C,REG
,23-Jan-25,Seattle Supernova,,NW Stars,,Division 1,Division 1,
,23-Jan-25,Pheasants,6,Fighting Narwhals,8,Division 2,Division 2,REG
,25-Jan-25,Seal Team Sticks,3,Rainiers,0,Division 9A,Division 9A,REG
,25-Jan-25,Khaos,4,Blackouts,2,Division 9A,Division 9A,REG
,26-Jan-25,Arctic Foxes,,Spittin'' Llamas,,Division 8C,Division 8C,
,26-Jan-25,Blackbirds,0,SEA Cucumbers,9,Division 9B,Division 9B,REG
,26-Jan-25,Mother Cluckers,3,Seals Lower,10,Division 8B,Division 8B,REG
,26-Jan-25,Purple Reign,2,Spicy Kittens,3,Division 9B,Division 9B,REG
,26-Jan-25,BLU Bombers,2,Iced Awesome,2,Division 8A,Division 8A,REG
,26-Jan-25,Cascadians HC,1,Royal Pains,3,Division 7B,Division 7B,REG
,26-Jan-25,Mid-Ice Crisis,2,The Quacken,3,Division 9B,Division 9B,REG
,26-Jan-25,Rainier Reindeers HC-8,4,Toe Dragons,7,Division 8C,Division 8C,REG
,26-Jan-25,Beer Dragons,6,Orange Crush,2,Division 10,Division 10,REG
,26-Jan-25,Mudflaps,1,Mighty Boosh,1,Division 6C,Division 6C,REG
,26-Jan-25,Birrds,4,Seattle Dogs,3,Division 7A,Division 7A,REG
,26-Jan-25,Bandits,4,LKI,2,Division 7B,Division 7B,REG
,26-Jan-25,Monarchs 6B,7,Roughnecks,4,Division 6B,Division 6B,REG
,26-Jan-25,Div 10 Sky Blue,9,Post Busters,1,Division 10,Division 10,REG
,26-Jan-25,Blades,9,Trash Pandas 6 Landis,0,Division 6C,Division 6C,REG
,26-Jan-25,Gremlins Hockey,5,Purple Puck Eaters,2,Division 10,Division 10,REG
,26-Jan-25,Orcas,3,Yacht Flippers,1,Division 8C,Division 8C,REG
,26-Jan-25,Golden Gobies,0,Puccaneers,5,Division 8A,Division 8A,REG
,26-Jan-25,Hungry Hatchlings,7,Fighting Clams,3,Division 8C,Division 8C,REG
,26-Jan-25,Midnight Twist,,Alpuckas,,Division 6A,Division 6A,
,26-Jan-25,Fluffy Bunnies,1,Sockeyes,0,Division 8B,Division 8B,REG
,26-Jan-25,Roughnecks Mobile Infantry,0,Seattle Freeze,7,Division 7A,Division 7A,REG
,26-Jan-25,Fighting Mongooses,1,Not Sure 7B,1,Division 7B,Division 7B,REG
,26-Jan-25,Scrooge McPuck,4,Los Tigres,6,Division 8B,Division 8A,REG
,26-Jan-25,Coyotes,3,Trash Pandas Garbage Legacy,2,Division 7A,Division 7A,REG
,27-Jan-25,Night Owls,2,Steelhead,4,Division 4B,Division 4B,REG
,27-Jan-25,Growlers,1,Mighty Mallards,5,Division 4A,Division 4A,REG
,27-Jan-25,Dumpster Fire,3,Trash Pandas 5C,6,Division 5C,Division 5C,REG
,27-Jan-25,Icemen,5,Dumb Pucks,5,Division 6A,Division 6A,REG
,27-Jan-25,Raiders,2,Roughnecks,1,Division 6C,Division 6B,REG
,27-Jan-25,Highlanders,2,DevilFish,1,Division 5A,Division 5A,REG
,27-Jan-25,Kokanees,1,Renegades,5,Division 5B,Division 5B,REG
,27-Jan-25,Hackers,2,Seals 6A,7,Division 6B,Division 6A,REG
,27-Jan-25,Jokres,2,Piranhas,6,Division 5D,Division 5D,REG
,27-Jan-25,PussyCats,7,Stingers,4,Division 6A,Division 6A,REG
,27-Jan-25,Flying Monkeys,4,Real Bacon,1,Division 6B,Division 6B,REG
,27-Jan-25,Honey Badgers,1,Greenhorns,5,Division 6B,Division 6B,REG
,27-Jan-25,Fossils,0,Reapers,3,Division 5D,Division 5D,REG
,28-Jan-25,Red Hots,6,Blue Footed Bloobies,6,Women's Division Winter 2025,Women's Division Winter 2025,REG
,28-Jan-25,LLUA,5,Wolves,3,Division 4C,Division 4C,REG
,28-Jan-25,Dirty Couch Hockey Club,,Monarchs 5D,,Division 5D,Division 5D,
,28-Jan-25,40+ Advanced White,1,40+ Advanced Sky Blue,6,40+ Advanced Winter 2025,40+ Advanced Winter 2025,REG
,28-Jan-25,White Yetis,6,Black Sheesh,6,Women's Division Winter 2025,Women's Division Winter 2025,REG
,28-Jan-25,Goal Diggers,0,Skateful Dead,6,Division 4A,Division 4A,REG
,28-Jan-25,40+ Advanced Green,2,40+ Advanced Black,6,40+ Advanced Winter 2025,40+ Advanced Winter 2025,REG
,28-Jan-25,Dead Rabbits,5,Not Sure 5B,2,Division 5A,Division 5B,REG
,28-Jan-25,Rainier Reindeer HC-6A,,Squids,,Division 6A,Division 6A,
,28-Jan-25,40+ Advanced Grey,3,40+ Advanced Orange,4,40+ Advanced Winter 2025,40+ Advanced Winter 2025,REG
,28-Jan-25,Pineapple Express,5,Grey Dust Bunnies,3,Women's Division Winter 2025,Women's Division Winter 2025,REG
,29-Jan-25,Koronis Motors,7,Pull Tab Bandits,0,Division 2,Division 2,REG
,29-Jan-25,Maple Bars,2,Greasy Weasels,5,Division 4B,Division 4B,REG
,29-Jan-25,40+ Navy,2,40+ Yellow,3,40+ Winter 2025,40+ Winter 2025,REG
,29-Jan-25,The Herd,8,Shockers,3,Division 3B,Division 3B,REG
,29-Jan-25,40+ Orange,2,40+ White,4,40+ Winter 2025,40+ Winter 2025,REG
,29-Jan-25,Hooligans,6,Gamblers,2,Division 5B,Division 5B,REG
,29-Jan-25,Bombers,4,Sasquatch,1,Division 3B,Division 3B,REG
,29-Jan-25,Black Katz,1,Lumberjacks,6,Division 5C,Division 5C,REG
,29-Jan-25,40+ Red,1,40+ Sky Blue,6,40+ Winter 2025,40+ Winter 2025,REG
,29-Jan-25,Roughnecks - Game Theory,,Skeletons,,Division 5A,Division 5A,
,29-Jan-25,40+ Royal,4,40+ Grey,5,40+ Winter 2025,40+ Winter 2025,REG
,29-Jan-25,Kraken Up,6,Edible Arrangements,5,Division 4C,Division 4C,REG
,29-Jan-25,Chinooks,2,Breakers,3,Division 4A,Division 4A,REG
,30-Jan-25,Mavericks,5,Pheasants,2,Division 2,Division 2,REG
,30-Jan-25,BSOD,5,Yetis,8,Division 5C,Division 5C,REG
,30-Jan-25,Sabercats,5,Hosers,2,Division 3B,Division 4A,REG
,30-Jan-25,Bullets,2,Ice-O-Topes,4,Division 5B,Division 5B,REG
,30-Jan-25,Seattle Supernova,3,Falcons,5,Division 1,Division 1,REG
,30-Jan-25,Coconut Corgis,1,Schilling Cider,8,Division 4B,Division 4B,REG
,30-Jan-25,NW Stars,,Mustangs,,Division 1,Division 1,
,30-Jan-25,Fighting Narwhals,5,Northwest Crabs,4,Division 2,Division 2,REG
,30-Jan-25,Moose Knuckle,6,Seagulls,6,Division 4C,Division 5A,REG
,30-Jan-25,Mighty Geoducks,3,Red Dog,4,Division 2,Division 2,REG
,30-Jan-25,ESB,3,Brigade,4,Division 1,Division 1,REG
,1-Feb-25,The Quacken,3,Spicy Kittens,4,Division 9B,Division 9B,REG
,1-Feb-25,Mid-Ice Crisis,2,SEA Cucumbers,4,Division 9B,Division 9B,REG
,2-Feb-25,Hampton West Hockey Club,,BLU Bombers,,Division 8A,Division 8A,
,2-Feb-25,Fighting Mongooses,,Bandits,,Division 7B,Division 7B,
,2-Feb-25,Monarchs 6B,,Flying Monkeys,,Division 6B,Division 6B,
,2-Feb-25,Coyotes,,Birrds,,Division 7A,Division 7A,
,2-Feb-25,Blackouts,1,Seal Team Sticks,6,Division 9A,Division 9A,REG
,2-Feb-25,Golden Gobies,2,Iced Awesome,3,Division 8A,Division 8A,REG
,2-Feb-25,Trash Pandas Garbage Legacy,,Roughnecks Mobile Infantry,,Division 7A,Division 7A,
,2-Feb-25,Fluffy Bunnies,6,Scrooge McPuck,7,Division 8B,Division 8B,REG
,2-Feb-25,Renegades,,Coppernails-Cascade,,Division 5B,Cascade Hockey League 2024/25 Inter-League,
,2-Feb-25,Trash Pandas 6 Landis,1,Mighty Boosh,1,Division 6C,Division 6C,REG
,2-Feb-25,Seattle Freeze,6,Seattle Dogs,7,Division 7A,Division 7A,REG
,2-Feb-25,Rainiers,10,Khaos,2,Division 9A,Division 9A,REG
,2-Feb-25,Fighting Clams,,Yacht Flippers,,Division 8C,Division 8C,
,2-Feb-25,Rainier Reindeers HC-8,,Arctic Foxes,,Division 8C,Division 8C,
,2-Feb-25,Mighty Mallards,,United-Cascade,,Division 4A,Cascade Hockey League 2024/25 Inter-League,
,2-Feb-25,Royal Pains,4,Not Sure 7B,4,Division 7B,Division 7B,REG
,2-Feb-25,Hungry Hatchlings,1,Toe Dragons,1,Division 8C,Division 8C,REG
,2-Feb-25,Orcas,,Spittin'' Llamas,,Division 8C,Division 8C,
,2-Feb-25,Gremlins Hockey,3,Beer Dragons,0,Division 10,Division 10,REG
,2-Feb-25,Blades,,Raiders,,Division 6C,Division 6C,
,2-Feb-25,Los Tigres,,Mother Cluckers,,Division 8A,Division 8B,
,2-Feb-25,Moose Knuckle,,Kelly Days-Cascade,,Division 4C,Cascade Hockey League 2024/25 Inter-League,
,2-Feb-25,Purple Reign,7,Blackbirds,1,Division 9B,Division 9B,REG
,2-Feb-25,Sockeyes,,Seals Lower,,Division 8B,Division 8B,
,2-Feb-25,Post Busters,6,Purple Puck Eaters,1,Division 10,Division 10,REG
,2-Feb-25,Div 10 Sky Blue,2,Orange Crush,3,Division 10,Division 10,REG
,2-Feb-25,Cascadians HC,0,LKI,1,Division 7B,Division 7B,REG
